N,P,K,pH,Humidity,Rainfall,Temp_Jan,Temp_Feb,Temp_Mar,Temp_Apr,Temp_May,Temp_Jun,Temp_Jul,Temp_Aug,Temp_Sep,Temp_Oct,Temp_Nov,Temp_Dec,Soil_Type,Target
104.41257159411003,42.51891311416745,20.09847387602004,7.184618235429741,65.9563572575587,170.63495551959184,16.4,21.4,26.6,29.4,33.2,31.6,28.3,31.5,30.9,27.3,24.9,17.9,Forest,coffee
82.87989270759601,36.86178787714697,42.4675502244422,7.272595326613352,74.71006335827327,225.97355223065452,23.9,24.0,27.4,26.0,28.4,24.1,22.0,24.3,27.1,23.0,22.7,20.4,Black,rice
89.33495400127154,55.416908469254615,43.26580425979222,6.895483078003614,85.36211937722473,229.9949621922368,20.2,18.9,27.8,36.0,41.1,37.8,34.3,28.4,28.6,24.7,25.6,16.8,Black,maize
66.10422893370416,50.378448783151335,43.47798080200731,7.533141590317042,84.83690491315242,242.11443441235863,15.0,22.8,29.7,35.7,34.4,36.1,29.2,27.5,27.4,26.0,22.2,18.2,Red,jute
68.0458274870561,54.261334780952865,38.90266133335868,6.923055826318283,85.65020245853252,224.38345926394283,15.6,22.1,27.5,32.4,34.8,32.2,27.7,30.1,28.5,28.2,22.7,17.7,Red,cotton
19.102637921433853,30.549898430954812,10.704746735919297,6.647071258752959,93.96848418317704,101.66728746671373,0.9,3.7,5.4,13.9,15.8,18.4,15.6,15.7,13.5,14.7,8.4,7.3,Arid,coconut
27.23597586831492,16.189449639545046,35.01986551037121,6.636747964749196,89.52056840596424,104.22430958752992,25.1,27.9,29.4,26.6,24.9,27.6,23.7,26.5,26.0,28.4,26.9,25.5,Alluvial,papaya
22.576892255445635,9.390331725873297,9.98146150916504,6.61187901986713,78.29833891525736,89.71525412140565,15.4,21.1,27.4,32.2,31.9,34.2,26.4,27.1,30.7,27.0,20.8,17.0,Laterite,orange
135.14132903518842,114.88318186014043,188.84319891349352,6.2832424892987,55.867476344477936,109.42982141452187,0.5,1.4,8.4,13.2,10.5,11.5,13.5,17.8,16.6,9.8,5.9,3.4,Forest,apple
90.85060699390132,19.24404968127243,45.22181969600771,6.422550926533784,21.147559302379477,56.71433345782232,5.0,4.9,6.8,10.7,16.2,16.6,15.2,17.6,13.6,10.8,5.9,-0.1,Forest,muskmelon
89.34306925575873,15.664461124297507,45.63667843451282,6.946924088518023,22.655784826250592,47.156823278399976,22.1,24.8,22.8,26.0,28.5,25.0,21.4,22.9,26.5,25.7,23.1,22.6,Forest,watermelon
65.74848342601359,13.34531141959239,50.419072125203655,6.3484931601332715,69.2179653690039,69.56714549308693,17.1,18.9,25.1,31.9,37.2,29.4,27.8,30.1,28.0,25.5,22.8,17.8,Black,grapes
9.86468630736134,8.693720008558314,13.805983422016176,6.02347896710823,67.09119159652555,154.62334063435728,16.2,21.3,26.2,31.1,35.5,31.2,28.2,27.9,26.5,23.9,19.7,13.6,Forest,mango
102.05237954542883,69.11557911989695,46.934540731855236,6.413364095686697,70.79276420255059,107.4542563788441,18.3,20.2,30.2,33.4,35.8,31.4,28.0,29.3,29.5,28.7,24.8,17.2,Laterite,banana
21.73453851713663,20.039327479279994,34.84888130189387,5.167157656523809,21.117932085487105,60.47502649894707,24.7,25.2,25.0,27.7,26.9,23.9,25.8,25.2,26.1,24.2,23.0,28.1,Arid,pomegranate
17.661156819299762,78.42108103202433,85.99294645077609,6.555877598133962,18.216454807050454,111.99638251222845,16.1,21.0,23.2,30.7,34.9,33.0,33.5,30.3,30.6,28.5,23.7,19.5,Red,lentil
40.77045993770773,62.6409844246231,86.93522433464844,6.464615761890087,57.614859526205926,92.4787677418225,2.7,3.7,6.5,10.1,12.4,11.6,12.4,13.8,13.9,9.3,5.8,3.4,Forest,blackgram
57.55438202754126,121.36409451436332,22.553716999597704,6.522250110178211,7.28788418885296,54.89261752920736,17.9,20.6,30.8,31.1,34.3,30.3,28.9,26.7,29.8,25.9,22.9,19.4,Black,mungbean
21.631636873238243,43.19833892000936,22.182853326266596,6.145643277020377,53.053183122472994,49.31830942775814,15.7,19.7,26.9,32.0,33.1,31.2,31.4,30.5,28.9,25.7,18.9,15.8,Forest,mothbeans
22.786796040203228,74.73916834206393,74.97579547763958,6.590685051342467,65.46132893349055,139.671093295351,19.6,22.6,29.1,34.1,36.6,30.5,31.1,31.3,33.5,27.0,24.6,17.3,Forest,pigeonpeas
18.567273627934988,71.41121140076567,81.388290976725,5.369118867915216,68.26600561369713,73.27940466071925,21.1,25.8,27.6,22.8,30.0,21.9,22.4,23.8,22.0,26.9,23.8,28.3,Black,kidneybeans
19.43155479092322,70.67015127584375,85.92292950299587,4.9967304639553465,19.02197426988421,73.9742914633587,2.0,0.8,7.3,9.5,18.3,14.9,13.3,15.1,13.0,7.1,5.0,1.9,Alluvial,chickpea
87.38507698191762,38.111940646376766,22.426000263838056,7.394441067575223,66.62809393391993,170.9242673535584,18.0,20.8,29.9,32.7,34.3,34.8,29.8,33.2,30.9,27.2,27.5,17.1,Red,coffee
92.93268957872398,39.893525976778555,48.4629918466955,6.44726294744701,88.80847723901246,202.69460716909703,21.8,22.4,24.6,31.9,34.8,31.8,30.9,28.1,27.2,25.5,22.5,18.3,Forest,rice
75.72869257300299,54.04269555260376,39.4588657535737,6.062423757408575,86.91804267720278,204.26547730178928,21.9,18.6,29.3,33.9,38.1,32.1,30.6,31.9,29.0,24.6,22.7,18.4,Arid,maize
67.0957178867283,51.41708742531327,42.26198290675139,7.589202370328753,84.73816768022894,298.3409631882141,14.8,18.5,24.4,33.0,35.9,29.8,28.0,29.3,27.1,24.8,24.0,16.2,Alluvial,jute
66.07799188463216,49.93048489849898,37.76533988313961,7.062068650643087,72.68145884774097,231.6966521238582,17.5,23.9,27.2,35.1,36.2,31.8,29.9,28.0,26.8,26.6,23.1,15.7,Arid,cotton
22.023695964827034,33.50173160187613,10.799826077728692,5.337283898100746,84.16716723800437,90.09253203540064,19.0,18.6,29.6,33.2,33.0,35.0,29.1,29.0,31.3,26.8,25.9,20.0,Alluvial,coconut
32.30588318631951,14.233594888453817,38.064439290596994,7.087628064950093,84.91525535320913,111.96978050227285,19.1,15.8,23.6,33.5,31.3,30.0,28.8,24.9,27.8,22.7,20.3,18.8,Laterite,papaya
19.410532832142437,11.002109242299607,10.002870724578246,5.841359843350552,91.13990584861972,77.91412897217202,18.5,18.5,29.4,32.5,39.7,31.8,30.7,31.1,29.9,31.3,24.4,21.8,Laterite,orange
104.83306854718141,141.23956403082593,199.28839160534554,6.350163262474466,60.1980370676608,101.63732505692921,21.5,19.3,23.0,31.8,35.8,29.9,28.0,27.6,28.1,24.6,20.2,18.2,Red,apple
105.49485457645866,17.23488834228921,47.66683852557691,6.739993815605315,17.913470892649983,47.0966001293204,24.9,29.2,31.8,30.5,29.2,23.5,27.0,21.9,27.6,26.0,23.2,28.9,Laterite,muskmelon
104.76280070125495,16.58696452513381,56.15894422007213,6.289424494126926,26.980279498949923,51.231781415130314,15.7,21.2,26.9,29.3,30.5,27.8,31.9,27.4,30.5,26.6,24.1,16.4,Black,watermelon
65.48913838902111,12.914355301283281,45.39284961766859,5.544617635101721,73.06197700724826,77.28799300020741,25.3,25.6,28.8,29.4,26.6,25.8,26.4,22.1,24.2,26.2,24.9,24.5,Alluvial,grapes
8.64443008561475,10.095679521303314,16.2776872368284,6.404514523638387,52.50266070124575,144.40977864972575,27.8,23.2,29.0,28.6,31.6,21.7,24.9,25.6,21.6,24.3,20.6,25.1,Forest,mango
89.5872138130131,81.37670935448023,47.8474616704652,5.770586578221701,83.41783634203338,101.42139049185303,17.3,20.4,23.4,30.5,35.1,29.5,31.3,30.4,31.2,23.6,21.7,16.1,Laterite,banana
20.475996941812053,18.03095119755024,37.735372758529174,6.297889414397292,21.219118901235813,61.91719765472333,14.9,19.2,22.0,30.9,32.3,33.9,30.5,25.4,29.2,26.8,20.6,17.9,Alluvial,pomegranate
18.817695141221215,70.59752667385986,71.03166778064262,6.489760285394639,22.32429321291559,95.15603402439736,18.8,20.1,25.2,25.5,29.2,20.6,21.5,20.9,22.6,20.8,26.8,22.2,Alluvial,lentil
41.097906910554215,57.86057359445351,82.42905974474304,6.8227842768494185,60.14059341148617,109.89194421612144,16.6,19.4,26.7,33.8,35.3,31.4,28.9,28.6,29.0,27.2,21.2,19.5,Laterite,blackgram
20.19158868852071,54.17109055928331,21.961685260481275,6.8041348530726715,34.7075222572484,52.18055882627319,20.2,21.9,26.1,32.4,36.5,32.9,33.3,30.3,27.3,25.5,22.1,17.0,Arid,mungbean
17.715781043032635,36.19268097787908,21.61213751962371,7.275387688520888,54.75557800830414,52.097117002677095,24.3,28.1,22.6,30.6,28.8,25.4,26.2,22.6,28.1,25.0,23.5,22.4,Forest,mothbeans
21.61102650167308,74.81302783933754,88.11661575914842,6.400103873668271,73.9893792930662,146.92121819050794,27.2,28.3,27.6,27.9,29.5,26.5,21.5,27.3,28.7,24.0,26.7,27.7,Alluvial,pigeonpeas
18.99053585656828,64.56857618942044,72.01433678578674,4.8150087216176445,62.368337440602446,75.67341936279979,22.2,25.4,25.3,28.3,28.7,24.0,21.6,25.5,25.7,23.8,22.8,26.5,Black,kidneybeans
18.250856437372263,385.3480184620147,352.2488050378786,5.8917584175707125,21.939288828752606,86.52147197269356,17.0,26.3,28.5,32.5,39.9,33.9,33.9,30.8,32.8,26.2,26.5,20.7,Red,chickpea
94.40016572987047,36.709247044616696,21.504629118996803,6.566586059060132,62.08584812443282,131.74159523074465,21.5,24.2,31.3,25.5,29.5,27.3,20.3,22.6,23.1,21.5,25.0,25.3,Forest,coffee
89.51680000114864,43.00589776907199,38.16564726795338,6.761177294998747,89.72878274671784,219.88792679121707,13.7,15.6,25.0,32.0,38.4,32.8,28.4,30.1,27.6,25.0,22.3,16.7,Arid,rice
86.66408915523526,51.941771879189176,44.629093113256616,7.860167161168905,72.21784229527705,217.98247429018735,25.1,25.1,29.2,27.9,29.3,24.1,23.0,26.9,25.2,26.5,29.0,26.1,Black,maize
66.48219489221572,56.11498075712252,46.20528831219756,7.7036927827992265,77.21838519840982,229.80205307068962,23.5,25.0,30.3,29.3,25.9,26.1,22.7,18.7,24.8,26.8,25.2,24.9,Black,jute
73.54234421672594,55.493564977941546,38.17403543963933,7.817654302833182,87.4352125834174,214.61759874680337,19.0,20.4,25.3,33.0,34.6,28.3,29.5,27.0,31.5,25.0,24.1,17.5,Forest,cotton
22.50226904512941,33.346713738620466,10.204415776996926,5.991710397851971,78.80536173477044,113.29352789843296,21.3,26.6,27.2,29.0,29.0,24.4,27.2,23.8,28.2,20.8,29.2,26.4,Red,coconut
28.66672471214305,16.72469850740554,35.639627053241796,5.864388642070042,90.85503966206895,104.12673527860035,22.9,26.9,28.8,27.2,27.6,22.2,25.5,22.5,23.2,23.9,24.4,23.5,Alluvial,papaya
21.204572182537227,10.042261165673082,9.556150409786374,6.640533137289911,87.29465299812398,70.65061057595945,14.9,23.0,27.4,33.4,34.5,34.5,28.2,29.4,28.5,23.4,23.9,16.3,Red,orange
134.45871232065963,115.9020558352068,193.62911083191437,6.786994437743601,54.918597575988954,89.4179060993188,15.8,24.5,25.9,31.6,35.0,33.6,25.8,28.4,31.6,25.8,23.5,15.8,Arid,apple
97.61309920232358,20.013083016444114,52.450220621290924,6.378957418811901,19.335238696068288,50.27798122554075,25.1,24.5,25.8,27.1,28.1,27.1,25.2,23.9,24.8,23.0,20.3,26.1,Forest,muskmelon
110.3431515963811,13.554371439665783,52.06716842129768,7.244644685164764,26.219193340814588,51.864829416055805,16.7,21.2,25.0,31.9,35.1,37.0,31.7,29.6,28.6,24.0,24.8,17.5,Laterite,watermelon
61.25074602699353,13.218391838407427,43.464845180002186,5.3123040156582135,69.52981459803706,65.74340622887944,26.9,20.6,27.0,26.9,27.0,25.7,24.6,23.8,27.0,21.6,22.9,22.6,Black,grapes
10.777094324536655,8.925660548711816,16.027368793285454,6.345275361881352,64.24680417539096,139.00687207159837,30.0,28.7,31.0,32.3,28.4,27.5,28.3,24.9,26.3,23.3,22.4,25.9,Forest,mango
101.0488059626593,71.42048407191297,54.935616343414495,6.733981212230681,70.6240912143599,112.62563828450867,-1.7,1.5,6.6,9.5,13.5,16.0,14.7,14.7,16.7,11.9,7.5,-0.8,Laterite,banana
20.71478818402496,19.243767160548355,37.29813026558964,6.617481804811687,17.41779810111963,73.56034871635286,-1.0,4.9,5.7,12.4,16.6,15.5,14.1,13.7,16.0,9.4,6.2,5.0,Forest,pomegranate
20.330569666653332,63.53421858111774,74.04260131591032,6.292331233226258,17.79976124968431,103.32685281295764,18.7,24.1,27.4,35.3,37.0,32.9,31.0,34.1,27.2,26.8,24.1,15.9,Forest,lentil
40.68472507868141,56.10082091809092,71.43173742750622,7.392646838359155,68.15034256975515,100.38935838715466,18.5,21.2,26.6,33.6,36.7,33.8,33.1,33.1,31.6,26.2,25.1,22.9,Arid,blackgram
22.61483769699062,52.91375898363777,18.77185213929794,6.916506872823081,38.30886940305623,47.58648456107594,26.6,25.0,28.2,28.2,29.8,27.8,23.7,28.5,26.8,25.4,25.3,27.2,Forest,mungbean
19.241043604780717,39.46897453009368,17.25384496876226,5.911830600291758,45.71984330718539,50.3972095044309,25.4,29.3,25.6,29.9,24.4,23.1,23.7,22.0,25.6,23.2,24.9,21.0,Alluvial,mothbeans
18.33054524142319,75.62419678053045,77.86261045665165,6.282572958968386,74.21131315728447,166.02142577318574,15.7,22.7,26.5,33.6,38.2,34.1,28.8,28.1,27.9,29.2,25.2,23.0,Red,pigeonpeas
20.10793249283544,76.45398267210845,79.02360554525177,4.978659201071381,73.84730492746183,76.20515151834663,21.3,22.9,27.6,32.8,34.6,32.7,28.4,32.4,31.8,25.2,26.6,19.3,Alluvial,kidneybeans
20.230203244662334,62.16988181109191,75.8131118851407,5.326521506945782,19.333804746639895,76.36949745363718,28.0,28.5,24.9,28.0,30.2,24.2,25.7,24.1,26.6,30.0,25.2,23.4,Laterite,chickpea
89.77042327357849,38.25745353079431,19.461692378299862,6.575016372999918,59.05145153719294,155.30784558522964,4.5,3.2,6.0,10.8,15.2,11.6,11.5,14.4,13.1,9.0,5.9,7.6,Forest,coffee
84.72945256538162,41.30990067432666,45.233188013632386,7.248350993314398,78.04164306290183,226.62651763457475,25.3,27.2,31.0,29.8,28.0,25.6,22.9,25.5,24.0,26.9,25.2,25.5,Forest,rice
89.0138552368578,59.342970958424026,36.124550527728836,7.596933693358564,86.99154043687489,236.25840416799977,20.0,20.3,28.0,31.9,35.9,29.9,24.9,27.3,32.9,24.3,21.9,17.8,Red,maize
59.29836156163075,58.65597506122078,40.980916054792324,7.286683641270683,88.80248706282052,232.60272705354615,0.7,1.2,7.0,13.4,13.2,14.1,10.8,15.3,12.4,9.9,4.0,2.1,Laterite,jute
81.88618258976422,65.63772502855278,40.85156291836963,7.256770132714561,70.602215802308,254.50775917591614,3.8,1.9,9.5,15.3,16.5,19.5,15.6,13.0,11.9,9.7,6.9,0.6,Laterite,cotton
19.39957895705622,33.27850502916174,10.127144384338449,5.308669185412346,94.96695110101491,103.59863406284295,23.8,25.2,27.0,27.6,25.6,23.6,21.6,20.9,25.4,24.6,24.3,26.2,Red,coconut
26.884446358019296,15.050099305769898,36.15168336490147,6.151656595621529,97.39609987369819,106.26778627545266,2.3,3.3,10.7,11.2,14.1,13.4,16.2,13.9,10.0,12.5,4.2,3.2,Arid,papaya
18.61834056755611,9.517868337602396,9.024789326112025,6.442362165371377,78.72284777587083,75.97111530893348,27.6,29.3,29.9,32.4,26.9,26.5,18.8,29.8,23.4,25.0,25.0,24.1,Red,orange
115.71629174517516,123.08618463144187,218.50472537529154,6.491576117010574,60.75139816936898,104.96173882179056,17.4,21.2,25.4,33.7,36.5,29.7,30.8,30.3,29.4,22.8,24.9,16.9,Laterite,apple
103.99401681126265,19.273368977950415,56.06725071748999,5.33323984940242,19.297022551502675,48.04444321896201,21.5,18.5,27.8,29.4,33.4,30.0,27.0,27.5,26.5,24.3,21.0,15.5,Arid,muskmelon
91.19546954519568,14.363654555115502,53.877810063948274,6.238599489993787,26.379533569040987,49.378860812049105,25.4,24.0,30.3,26.6,27.3,21.6,22.5,24.4,23.8,20.9,24.9,24.2,Forest,watermelon
75.57325716525428,16.361991910492332,47.446834270006455,6.023158564285285,59.58275614042771,65.35571346612294,27.3,25.6,24.3,29.2,25.7,22.4,24.5,20.8,21.5,23.1,21.9,18.5,Red,grapes
8.851208440886172,8.97355658341468,14.53344265520263,5.885488754923207,66.18845913536914,164.79702933788565,1.6,4.5,9.6,10.9,12.9,16.2,11.5,12.1,16.1,7.5,4.1,0.5,Alluvial,mango
86.03833221616748,83.3251521306772,50.295705766835496,6.617771045848494,86.58717796917523,92.34269707312251,1.7,4.2,6.8,7.4,13.2,16.5,16.4,14.2,12.6,10.6,3.8,2.2,Laterite,banana
17.376439719050648,17.829976115312277,40.71902721604316,6.669463522865866,17.345383040502494,63.58536676531785,18.8,21.2,25.4,34.1,38.1,32.8,33.8,29.9,28.4,26.4,23.6,14.0,Black,pomegranate
21.768588652616685,67.08825484624754,86.47829399863143,6.471115833667669,19.138682507737816,98.653038684755,27.0,28.4,30.2,30.8,33.8,24.8,26.7,25.2,26.4,24.2,25.1,30.9,Black,lentil
35.78453136886661,53.71282344425189,82.04665377485215,7.071604190192099,65.41891112592155,94.57800102707861,19.3,22.8,26.2,29.0,35.1,33.8,26.5,29.9,25.9,27.6,20.7,14.8,Arid,blackgram
20.699094026495565,54.37179498872382,22.110350076416026,6.2571680646740875,42.27365747389261,48.707931823826534,12.6,20.3,27.8,29.5,32.4,33.8,24.2,26.7,27.3,28.6,25.8,16.7,Alluvial,mungbean
19.10358037313823,40.49412860115978,18.52293250952176,7.006369682142378,46.16770475825106,54.41983447780614,16.2,21.9,29.0,32.2,36.4,35.4,29.5,29.4,32.6,28.2,26.1,16.1,Arid,mothbeans
19.931107526236982,67.01018926278654,71.95790606264016,6.299912156757008,62.75643876246087,130.76477694077101,16.7,21.1,22.5,33.4,33.1,29.7,28.2,31.0,27.8,25.6,23.3,17.9,Red,pigeonpeas
22.61869796351549,71.41347498133553,77.36733262875586,5.070954917627864,71.85202896223105,76.50508187684261,2.3,2.1,3.5,8.3,13.9,14.2,17.1,18.0,14.1,8.5,7.8,4.9,Red,kidneybeans
20.88421916483101,71.76353133428236,76.34570758559465,5.168356985653111,18.129614488782288,90.04751869277524,13.3,23.6,30.7,31.7,35.8,29.9,29.2,28.5,28.2,26.9,25.9,19.4,Forest,chickpea
94.27106146918732,37.956237222485875,20.114194916253012,7.169850565952967,63.10016907379135,137.74256101397407,26.3,29.4,25.6,27.6,28.3,24.9,23.3,23.0,25.9,25.9,24.8,23.8,Black,coffee
100.48923284733944,43.57503197353679,46.953022516167984,6.745068636391721,74.516248529198,893.5519330180321,17.3,21.2,31.2,37.5,38.3,32.6,30.3,33.9,32.2,26.2,26.2,19.3,Laterite,rice
74.76108499600005,56.353420700818084,41.3017238127333,7.270314781216089,81.96340417184426,235.8697274671091,26.1,31.3,29.9,31.7,29.6,25.5,25.8,24.9,22.1,25.9,25.4,22.2,Forest,maize
61.835460546182624,48.28207609461801,44.630583937381004,7.87881518678544,93.28197306569326,283.2156010692466,25.7,25.5,26.3,23.8,27.9,22.4,26.8,22.8,22.3,24.1,25.6,23.5,Black,jute
67.83428053707478,52.96217671577189,35.83753231455467,7.792394345206127,89.25909724594885,223.79007015502103,1.3,5.3,3.9,13.5,15.8,21.1,15.4,15.9,16.7,11.8,8.3,5.1,Alluvial,cotton
19.882054100003597,33.1407723518283,11.114919959510573,5.260965386599679,86.54742347492517,88.59823236924275,18.2,21.2,26.7,35.9,40.6,30.4,31.1,32.9,30.0,29.3,22.0,19.1,Black,coconut
33.29622504998417,14.443666399624927,38.88462568338215,6.788231306366129,92.49196671373804,105.46531854000881,13.7,18.6,26.0,32.5,36.6,32.6,26.1,32.3,27.8,23.2,21.3,17.7,Red,papaya
19.597819152634745,11.211327144123263,9.356612505339704,6.235018471601015,78.76032828178676,79.85792112523153,19.6,16.7,26.5,33.7,32.7,30.4,26.7,29.3,29.1,26.7,22.8,17.8,Black,orange
132.9200906800277,131.31594364391194,182.74058580343808,6.060592904780944,54.99418994874821,96.98416436237636,22.8,30.0,31.7,33.4,31.6,25.5,25.1,23.7,28.1,26.2,25.8,24.2,Alluvial,apple
100.71390193389263,22.770829044080273,55.033650567942374,6.8356067226349655,19.188550189986543,43.25950935829512,18.9,21.5,25.7,35.0,35.8,32.6,28.6,28.5,25.8,28.1,23.9,20.7,Forest,muskmelon
107.17078230558519,15.185360444179716,46.034193731393515,5.642342331882688,27.214746437922987,55.142288592790436,14.2,20.6,28.3,29.7,33.0,29.7,27.8,28.9,26.5,28.2,20.0,15.4,Red,watermelon
67.34108028175602,13.198480151624521,41.9440994376718,6.4430358012074365,68.59380742847715,63.106503591220346,18.4,23.4,28.6,37.5,35.4,33.8,31.4,27.7,31.4,27.7,23.1,19.8,Arid,grapes
8.810261124939187,10.426878912718413,16.002719693341806,6.7309646784188075,56.09253322944581,139.46107203801571,3.3,2.6,10.3,11.0,15.4,12.9,12.3,16.6,11.6,11.8,9.4,1.1,Arid,mango
86.01130131371451,74.08773060394331,53.020686829807296,6.335791466671287,77.7017926544954,96.01911246163064,24.5,24.6,29.8,29.6,28.7,24.0,23.7,28.1,25.4,24.2,24.9,26.3,Forest,banana
17.63262529865533,21.75725547285679,44.16342848798205,5.839271645955677,18.094474800265516,60.47784957996566,16.2,21.1,28.7,34.6,37.2,32.3,29.9,28.3,33.3,31.1,26.2,22.0,Red,pomegranate
22.01465781218573,78.86834058068602,78.68845129917564,5.996910504184063,20.238102509356608,103.75979407345584,13.0,20.1,27.0,33.5,30.5,31.7,29.2,27.7,28.0,25.4,24.4,17.4,Arid,lentil
41.28520921738684,53.137460805365706,76.10237983330066,5.986435002240139,64.54604412174533,109.41277525536672,16.2,17.6,22.7,29.6,37.9,33.0,31.5,27.1,28.2,27.8,22.4,17.0,Alluvial,blackgram
19.258008359869333,46.043464856549946,18.827416945095017,6.239425886090943,36.56138518460138,44.96691872435793,20.8,17.2,24.9,35.4,37.0,34.2,31.0,30.9,30.5,25.9,21.5,15.7,Laterite,mungbean
18.619674686951313,42.20838812414031,22.195596573451088,5.644872194574249,44.000761488828715,46.19207547017275,19.8,24.0,32.9,31.6,38.8,33.9,32.0,33.4,31.5,29.4,25.6,21.9,Black,mothbeans
20.447695326751155,76.39461581824081,70.7486788415059,5.84273564578415,63.5312195372425,133.88741720533264,26.8,24.9,29.4,32.8,27.8,23.7,22.8,27.5,27.1,28.5,25.6,28.4,Forest,pigeonpeas
17.496669702359558,73.95520108029935,70.51435285873261,6.10127578328948,69.17773952437705,90.72550936052633,19.1,22.6,28.5,33.0,35.1,34.2,31.5,27.2,26.8,22.5,23.8,16.1,Laterite,kidneybeans
17.415728034490947,70.54905441220005,81.13285342913298,6.164941017889244,17.85537731038923,83.84321087707545,24.8,30.2,26.8,30.1,26.9,23.1,22.1,21.6,25.7,29.2,27.6,25.7,Forest,chickpea
95.57398868861891,40.54978494696417,22.637178716035365,6.554710034159908,53.866869968301785,155.4615194332645,24.0,22.8,25.4,24.7,26.1,25.5,21.8,20.1,22.2,22.6,19.6,20.2,Forest,coffee
91.29922255242225,40.539215844493214,40.63126812279059,6.582067670590002,72.48587589493857,206.07365490201803,18.4,19.2,27.1,32.8,36.7,35.3,30.9,29.6,31.5,30.2,24.7,19.0,Arid,rice
79.58741431917262,53.11493823225407,43.012983776242976,7.672863988905926,73.47440805298628,206.03625451350288,27.4,27.8,27.8,30.9,29.3,28.4,24.9,26.7,26.3,22.0,22.6,27.6,Laterite,maize
52.881133215013186,58.71597552112136,49.38919561247534,7.787667446553459,76.26849921050949,261.936505046031,19.4,18.7,28.3,32.9,34.1,35.4,29.9,32.6,31.8,30.1,21.7,18.0,Alluvial,jute
